sku,offer_id,family,title,product_url,quality_score,quality_max,missing_fields
"DL524P2","shopify_ZZ_15062149169520_53474532786544","labels","4x4.75"" Corrosive Liquids DOT Label - Semi-Gloss Paper, 500/Roll","https://packrift.com/products/4x4-75-corrosive-liquids-dot-label-semi-gloss-paper-500-roll","10","10",""
"DL524P4","shopify_ZZ_15062149202288_53474532884848","labels","4x4.75"" Corrosive Solids DOT Label, Semi-Gloss Paper, 500/Roll","https://packrift.com/products/4x4-75-corrosive-solids-dot-label-semi-gloss-paper-500-roll","10","10",""
"DL5780","shopify_ZZ_15062291022192_53475327181168","labels","4x4"" Flammable Liquid Labels - DOT Compliant Semi-Gloss, 500/Roll","https://packrift.com/products/4x4-flammable-liquid-labels-dot-compliant-semi-gloss-500-roll","10","10",""
"DL610A","shopify_ZZ_15061104558448_53440119538032","labels","3/4"" Red Circle Inventory Labels, Paper, Roll of 500 - Quick ID","https://packrift.com/products/3-4-red-circle-inventory-labels-paper-roll-of-500-quick-id","8","10","highlights_2_plus|pack_count_signal"
"DL610L","shopify_ZZ_15061105312112_53440193462640","labels","3/4"" Fluorescent Yellow Circle Inventory Labels, 500/Roll","https://packrift.com/products/3-4-fluorescent-yellow-circle-inventory-labels-500-roll","10","10",""
"DL611A","shopify_ZZ_15061105377648_53440201654640","labels","1"" Red Paper Inventory Circle Labels - 500/Roll, High-Visibility Item Tracking","https://packrift.com/products/1-red-paper-inventory-circle-labels-500-roll-high-visibility-item-tracking","10","10",""
"DL611C","shopify_ZZ_15061105607024_53440218333552","labels","1"" Light Blue Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/1-light-blue-paper-circle-inventory-labels-500-roll","10","10",""
"DL611F","shopify_ZZ_15061105869168_53440244547952","labels","1"" Black Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/1-black-paper-circle-inventory-labels-500-roll","10","10",""
"DL611L","shopify_ZZ_15061106196848_53440285540720","labels","1"" Fluorescent Yellow Circle Inventory Labels, Paper, 500/Roll","https://packrift.com/products/1-fluorescent-yellow-circle-inventory-labels-paper-500-roll","10","10",""
"DL612E","shopify_ZZ_15061106721136_53440359203184","labels","1.5"" White Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/1-5-white-paper-circle-inventory-labels-500-roll","10","10",""
"DL612G","shopify_ZZ_15061106950512_53440383811952","labels","1.5"" Fluorescent Red Circle Inventory Labels, 500/Roll - High-Visibility Paper Tags","https://packrift.com/products/1-5-fluorescent-red-circle-inventory-labels-500-roll-high-visibility-paper-tags","10","10",""
"DL612L","shopify_ZZ_15061107343728_53440441090416","labels","1.5"" Fluorescent Yellow Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/1-5-fluorescent-yellow-paper-circle-inventory-labels-500-roll","10","10",""
"DL612M","shopify_ZZ_15061106852208_53440375587184","labels","1.5"" Purple Paper Inventory Circle Labels - 500/Roll","https://packrift.com/products/1-5-purple-paper-inventory-circle-labels-500-roll","10","10",""
"DL613A","shopify_ZZ_15061107442032_53440457441648","labels","2"" Red Circle Inventory Labels Paper Roll 500 - Quick Identification","https://packrift.com/products/2-red-circle-inventory-labels-paper-roll-500-quick-identification","8","10","highlights_2_plus|pack_count_signal"
"DL613K","shopify_ZZ_15061108261232_53440548209008","labels","2"" Fluorescent Pink Circle Inventory Labels - 500/Roll","https://packrift.com/products/2-fluorescent-pink-circle-inventory-labels-500-roll","10","10",""
"DL613L","shopify_ZZ_15061108359536_53440556466544","labels","2"" Fluorescent Yellow Circle Inventory Labels, 500/Roll - High-Visibility Warehouse Organization","https://packrift.com/products/2-fluorescent-yellow-circle-inventory-labels-500-roll-high-visibility-warehouse-organization","10","10",""
"DL614A","shopify_ZZ_15061108490608_53440564724080","labels","3"" Red Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/3-red-paper-circle-inventory-labels-500-roll","10","10",""
"DL614J","shopify_ZZ_15061109178736_53440654836080","labels","3"" Fluorescent Green Circle Inventory Labels, Paper, Roll of 500","https://packrift.com/products/3-fluorescent-green-circle-inventory-labels-paper-roll-of-500","8","10","highlights_2_plus|pack_count_signal"
"DL614K","shopify_ZZ_15061109211504_53440654868848","labels","3"" Fluorescent Pink Circle Inventory Labels, 500/Roll - High-Visibility Warehouse Organization","https://packrift.com/products/3-fluorescent-pink-circle-inventory-labels-500-roll-high-visibility-warehouse-organization","10","10",""
"DL615B","shopify_ZZ_15061109440880_53440679477616","labels","4"" Dark Blue Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/4-dark-blue-paper-circle-inventory-labels-500-roll","10","10",""
"DL615C","shopify_ZZ_15061109506416_53440687669616","labels","4"" Light Blue Paper Inventory Circle Labels - 500/Roll","https://packrift.com/products/4-light-blue-paper-inventory-circle-labels-500-roll","10","10",""
"DL615E","shopify_ZZ_15061109670256_53440712212848","labels","4"" White Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/4-white-paper-circle-inventory-labels-500-roll","10","10",""
"DL615F","shopify_ZZ_15061109768560_53440720470384","labels","4"" Black Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/4-black-paper-circle-inventory-labels-500-roll","10","10",""
"DL615J","shopify_ZZ_15061110030704_53440753238384","labels","4"" Fluorescent Green Circle Inventory Labels, Paper, Roll of 500","https://packrift.com/products/4-fluorescent-green-circle-inventory-labels-paper-roll-of-500","8","10","highlights_2_plus|pack_count_signal"
"DL615L","shopify_ZZ_15061110227312_53440777814384","labels","4"" Fluorescent Yellow Paper Circle Inventory Labels - 500/Roll","https://packrift.com/products/4-fluorescent-yellow-paper-circle-inventory-labels-500-roll","10","10",""
"DL630J","shopify_ZZ_15061111046512_53440852164976","labels","2x3"" Fluorescent Green Rectangle Inventory Labels - 500/Roll Paper","https://packrift.com/products/2x3-fluorescent-green-rectangle-inventory-labels-500-roll-paper","9","10","details_3_plus"
"DL630K","shopify_ZZ_15061111144816_53440860356976","labels","2x3"" Fluorescent Pink Inventory Rectangle Labels, 500/Roll","https://packrift.com/products/2x3-fluorescent-pink-inventory-rectangle-labels-500-roll","9","10","details_3_plus"
"DL630M","shopify_ZZ_15061110849904_53440827556208","labels","2x3 Purple Inventory Rectangle Labels - 500/Roll Paper Stock","https://packrift.com/products/2x3-purple-inventory-rectangle-labels-500-roll-paper-stock","9","10","details_3_plus"
"DL631J","shopify_ZZ_15061112815984_53441024819568","labels","3x4 Fluorescent Green Rectangle Inventory Labels, 500/Roll","https://packrift.com/products/3x4-fluorescent-green-rectangle-inventory-labels-500-roll","9","10","details_3_plus"
"DL631L","shopify_ZZ_15061112914288_53441024885104","labels","3x4"" Fluorescent Yellow Inventory Labels, 500/Roll - High-Visibility Paper","https://packrift.com/products/3x4-fluorescent-yellow-inventory-labels-500-roll-high-visibility-paper","9","10","details_3_plus"
"DL632A","shopify_ZZ_15061112947056_53441025016176","labels","3x5"" Red Inventory Rectangle Labels, 500/Roll - Easy-Write Paper Labels","https://packrift.com/products/3x5-red-inventory-rectangle-labels-500-roll-easy-write-paper-labels","9","10","details_3_plus"
"DL632K","shopify_ZZ_15061113373040_53441025442160","labels","3x5"" Fluorescent Pink Rectangle Inventory Labels - 500/Roll Paper","https://packrift.com/products/3x5-fluorescent-pink-rectangle-inventory-labels-500-roll-paper","9","10","details_3_plus"
"DL632L","shopify_ZZ_15061113438576_53441025507696","labels","3x5"" Fluorescent Yellow Inventory Labels - 500/Roll Paper Rectangle","https://packrift.com/products/3x5-fluorescent-yellow-inventory-labels-500-roll-paper-rectangle","9","10","details_3_plus"
"DL633F","shopify_ZZ_15061113667952_53441026785648","labels","3x6 Black Inventory Rectangle Labels, 250/Roll - Write-On Paper","https://packrift.com/products/3x6-black-inventory-rectangle-labels-250-roll-write-on-paper","9","10","details_3_plus"
"DL635G","shopify_ZZ_15061114945904_53441028587888","labels","4x6"" Fluorescent Red Inventory Labels, 500/Roll - High-Visibility Paper","https://packrift.com/products/4x6-fluorescent-red-inventory-labels-500-roll-high-visibility-paper","9","10","details_3_plus"
"DL635H","shopify_ZZ_15061115011440_53441028653424","labels","4x6 Fluorescent Orange Inventory Rectangle Labels, 500/Roll - High-Visibility Marking","https://packrift.com/products/4x6-fluorescent-orange-inventory-rectangle-labels-500-roll-high-visibility-marking","9","10","details_3_plus"
"DL635J","shopify_ZZ_15061115044208_53441028686192","labels","4x6"" Fluorescent Green Inventory Labels, 500/Roll - High-Visibility Paper","https://packrift.com/products/4x6-fluorescent-green-inventory-labels-500-roll-high-visibility-paper","9","10","details_3_plus"
"DL635M","shopify_ZZ_15061114913136_53441028555120","labels","4x6"" Purple Inventory Rectangle Labels, 500/Roll - Easy-Write Paper","https://packrift.com/products/4x6-purple-inventory-rectangle-labels-500-roll-easy-write-paper","9","10","details_3_plus"
"DL636B","shopify_ZZ_15061111505264_53440893387120","labels","2x4"" Dark Blue Inventory Rectangle Labels, 500/Roll - Paper","https://packrift.com/products/2x4-dark-blue-inventory-rectangle-labels-500-roll-paper","9","10","details_3_plus"
"DL636D","shopify_ZZ_15061111669104_53440917995888","labels","2x4"" Green Inventory Rectangle Labels, 500/Roll - Paper","https://packrift.com/products/2x4-green-inventory-rectangle-labels-500-roll-paper","9","10","details_3_plus"
"DL636E","shopify_ZZ_15061111734640_53440918094192","labels","2x4"" White Inventory Rectangle Labels, 500/Roll - Paper Stock","https://packrift.com/products/2x4-white-inventory-rectangle-labels-500-roll-paper-stock","9","10","details_3_plus"
"DL636H","shopify_ZZ_15061112062320_53440959054192","labels","2x4"" Fluorescent Orange Inventory Labels, 500/Roll - High-Visibility Paper Rectangle Labels","https://packrift.com/products/2x4-fluorescent-orange-inventory-labels-500-roll-high-visibility-paper-rectangle-labels","9","10","details_3_plus"
"DL636M","shopify_ZZ_15061111931248_53440934510960","labels","2x4"" Purple Inventory Rectangle Labels Paper 500/Roll","https://packrift.com/products/2x4-purple-inventory-rectangle-labels-paper-500-roll","9","10","details_3_plus"
"DL637C","shopify_ZZ_15061113831792_53441026949488","labels","3x9 Paper Inventory Rectangle Labels Light Blue 250/Roll","https://packrift.com/products/3x9-paper-inventory-rectangle-labels-light-blue-250-roll","9","10","details_3_plus"
"DL637H","shopify_ZZ_15061113962864_53441027080560","labels","3x9"" Fluorescent Orange Rectangle Inventory Labels, 250/Roll","https://packrift.com/products/3x9-fluorescent-orange-rectangle-inventory-labels-250-roll","9","10","details_3_plus"
"DL637K","shopify_ZZ_15061114028400_53441027146096","labels","3 x 9"" Fluorescent Pink Inventory Labels - 250/Roll Paper Rectangle Tags","https://packrift.com/products/3-x-9-fluorescent-pink-inventory-labels-250-roll-paper-rectangle-tags","9","10","details_3_plus"
"DL637L","shopify_ZZ_15061114061168_53441027178864","labels","3x9"" Fluorescent Yellow Rectangle Inventory Labels, 250/Roll","https://packrift.com/products/3x9-fluorescent-yellow-rectangle-inventory-labels-250-roll","9","10","details_3_plus"
"DL638A","shopify_ZZ_15061114192240_53441027309936","labels","4x4"" Red Paper Inventory Labels - 500/Roll Quick-Write Solution","https://packrift.com/products/4x4-red-paper-inventory-labels-500-roll-quick-write-solution","9","10","details_3_plus"
"DL638C","shopify_ZZ_15061114388848_53441028030832","labels","4x4"" Light Blue Inventory Rectangle Labels - 500/Roll Paper","https://packrift.com/products/4x4-light-blue-inventory-rectangle-labels-500-roll-paper","9","10","details_3_plus"
"DL638F","shopify_ZZ_15061114454384_53441028096368","labels","4x4"" Black Paper Inventory Rectangle Labels - 500/Roll","https://packrift.com/products/4x4-black-paper-inventory-rectangle-labels-500-roll","9","10","details_3_plus"
"DL638G","shopify_ZZ_15061114519920_53441028161904","labels","4x4"" Fluorescent Red Inventory Rectangle Labels - 500/Roll Paper","https://packrift.com/products/4x4-fluorescent-red-inventory-rectangle-labels-500-roll-paper","9","10","details_3_plus"
"DL638H","shopify_ZZ_15061114552688_53441028194672","labels","4x4"" Fluorescent Orange Inventory Rectangle Labels - 500/Roll Paper","https://packrift.com/products/4x4-fluorescent-orange-inventory-rectangle-labels-500-roll-paper","9","10","details_3_plus"
"DL638J","shopify_ZZ_15061114618224_53441028260208","labels","4x4"" Fluorescent Green Inventory Labels, 500/Roll - High-Visibility Paper","https://packrift.com/products/4x4-fluorescent-green-inventory-labels-500-roll-high-visibility-paper","9","10","details_3_plus"
"DL639E","shopify_ZZ_15061115339120_53441029013872","labels","5x7"" White Paper Inventory Rectangle Labels - 500/Roll","https://packrift.com/products/5x7-white-paper-inventory-rectangle-labels-500-roll","9","10","details_3_plus"
"DL639F","shopify_ZZ_15061115371888_53441029046640","labels","5x7 Black Paper Inventory Rectangle Labels - 500/Roll","https://packrift.com/products/5x7-black-paper-inventory-rectangle-labels-500-roll","9","10","details_3_plus"
"DL639H","shopify_ZZ_15061115568496_53441029243248","labels","5x7"" Fluorescent Orange Inventory Labels, 500/Roll - High-Visibility Paper","https://packrift.com/products/5x7-fluorescent-orange-inventory-labels-500-roll-high-visibility-paper","9","10","details_3_plus"
"DL6511","shopify_ZZ_15061663711600_53472961003888","labels","1"" Circle TUE Fluorescent Pink Days of Week Labels - 500/Roll","https://packrift.com/products/1-circle-tue-fluorescent-pink-days-of-week-labels-500-roll","10","10",""
"DL6512","shopify_ZZ_15061664039280_53472966377840","labels","2"" Fluorescent Pink TUE Days of the Week Labels - Paper Circle, Roll of 500","https://packrift.com/products/2-fluorescent-pink-tue-days-of-the-week-labels-paper-circle-roll-of-500","8","10","highlights_2_plus|pack_count_signal"
"DL6521","shopify_ZZ_15061663744368_53472961036656","labels","1"" Fluorescent Orange Circle WED Labels - 500/Roll Paper Inventory Tags","https://packrift.com/products/1-fluorescent-orange-circle-wed-labels-500-roll-paper-inventory-tags","10","10",""
"DL6522","shopify_ZZ_15061664072048_53472966410608","labels","2"" Fluorescent Orange ""WED"" Circle Labels Paper - 500/Roll","https://packrift.com/products/2-fluorescent-orange-wed-circle-labels-paper-500-roll","10","10",""
"DL6531","shopify_ZZ_15061663842672_53472966181232","labels","1"" Fluorescent Green THU Circle Labels Paper - 500/Roll Inventory Day Markers","https://packrift.com/products/1-fluorescent-green-thu-circle-labels-paper-500-roll-inventory-day-markers","10","10",""
"DL6532","shopify_ZZ_15061664104816_53472966443376","labels","2"" Fluorescent Green THU Circle Labels Paper 500/Roll - Days of Week Inventory","https://packrift.com/products/2-fluorescent-green-thu-circle-labels-paper-500-roll-days-of-week-inventory","10","10",""
"DL6541","shopify_ZZ_15061663875440_53472966214000","labels","1"" Fluorescent Red FRI Circle Days of the Week Labels - 500/Roll","https://packrift.com/products/1-fluorescent-red-fri-circle-days-of-the-week-labels-500-roll","10","10",""
"DL6722","shopify_ZZ_15062014099824_53474321236336","labels","3x6"" Fluorescent Pink February Month Labels - 500/Roll Pressure Sensitive","https://packrift.com/products/3x6-fluorescent-pink-february-month-labels-500-roll-pressure-sensitive","10","10",""
"DL6724","shopify_ZZ_15062014722416_53474322579824","labels","1"" Fluorescent Pink Circle FEB Month Labels - 500/Roll Paper","https://packrift.com/products/1-fluorescent-pink-circle-feb-month-labels-500-roll-paper","9","10","dimension_signal"
"DL6726","shopify_ZZ_15062014820720_53474322809200","labels","1"" Fluorescent Orange APR Circle Labels - 500/Roll Inventory Dating","https://packrift.com/products/1-fluorescent-orange-apr-circle-labels-500-roll-inventory-dating","9","10","dimension_signal"
"DL6729","shopify_ZZ_15062015115632_53474323300720","labels","1"" Circle JUL Fluorescent Yellow Month Labels - 500/Roll","https://packrift.com/products/1-circle-jul-fluorescent-yellow-month-labels-500-roll","9","10","dimension_signal"
"DL6730","shopify_ZZ_15062015213936_53474323431792","labels","1"" Circle Fluorescent Pink August Month Labels - 500/Roll Paper","https://packrift.com/products/1-circle-fluorescent-pink-august-month-labels-500-roll-paper","9","10","dimension_signal"
